# Undirected graph (each unordered pair of nodes is saved once): input/1974_edges.txt
# Nodes: 1984 Edges: 43556
# NodeId	NodeId
1574	20655
1574	20668
1574	20753
1574	21924
1574	22603
1574	22671
1574	23356
1574	24256
1574	26230
1574	27748
1574	27844
1574	28211
1574	31090
1574	33908
1574	34586
1574	35072
1574	36029
3376	3401
3376	3415
3376	3466
3376	3767
3376	4049
3376	4090
3376	4161
3376	4255
3376	4281
3376	4701
3376	4823
3376	4869
3376	5159
3376	5361
3376	5504
3376	6027
3376	6293
3376	6297
3376	6615
3376	6793
3376	7208
3376	8150
3376	8257
3376	8832
3376	9293
3376	10143
3376	10429
3376	11727
3376	11994
3376	12938
3376	12946
3376	13939
3376	14105
3376	14323
3376	14949
3376	15379
3376	16312
3376	16786
3376	17234
3376	17384
3376	17554
3376	18269
3376	18360
3376	18485
3376	19142
3376	19449
3376	20798
3376	21536
3376	23803
3376	26006
3376	26921
3376	28517
3376	31855
3376	34488
3376	36164
19326	19724
19326	31104
27077	27566
27077	28990
27077	29788
27077	30381
27077	31090
27077	34238
27077	34700
27077	36046
27077	37783
32312	35606
32312	39953
21132	21924
21132	23543
21132	27424
21132	37783
18845	19480
18845	20585
18845	23620
18845	24564
18845	25349
18845	25400
18845	27009
18845	27090
18845	27566
18845	29316
18845	31035
18845	32063
18845	33668
18845	34867
18845	35105
18845	35999
18845	39398
1823	2335
1823	2529
1823	2810
1823	3156
1823	3386
1823	3926
1823	3986
1823	4157
1823	4232
1823	4341
1823	4388
1823	4701
1823	4713
1823	5734
1823	5762
1823	5901
1823	5987
1823	6148
1823	6234
1823	6651
1823	7040
1823	7313
1823	7348
1823	7379
1823	7778
1823	8618
1823	8693
1823	8697
1823	8950
1823	9085
1823	9283
1823	10429
1823	10450
1823	10465
1823	11166
1823	11435
1823	11562
1823	11641
1823	11903
1823	12303
1823	12304
1823	12674
1823	12681
1823	12890
1823	13050
1823	13236
1823	13893
1823	14323
1823	14376
1823	14789
1823	15159
1823	15761
1823	15878
1823	15970
1823	16300
1823	16570
1823	16603
1823	17124
1823	17593
1823	17820
1823	17893
1823	18279
1823	18410
1823	18787
1823	19632
1823	20557
1823	20655
1823	20668
1823	20753
1823	20784
1823	21151
1823	21698
1823	24529
1823	24990
1823	26291
1823	26606
1823	27090
1823	28123
1823	29316
1823	30389
1823	30863
1823	33192
1823	34032
1823	34972
1823	35072
1823	35568
1823	37203
1823	39065
27	486
27	508
27	1097
27	1601
27	1794
27	1813
27	1985
27	2030
27	2186
27	4473
27	4765
27	4984
27	5395
27	6317
27	6444
27	7202
27	7584
27	9585
27	9742
27	9951
27	10348
27	10650
27	10825
27	11074
27	11225
27	13043
27	13187
27	13559
27	13810
27	14231
27	14949
27	14965
27	18360
27	19272
27	20905
27	21060
27	22565
27	23278
27	24977
27	31938
27	34160
27	39953
27	40201
5282	6957
5282	7515
5282	7753
5282	8970
5282	9565
5282	9865
5282	10037
5282	10822
5282	11435
5282	11564
5282	11765
5282	13396
5282	15109
5282	15653
5282	17437
5282	18279
5282	18388
5282	20833
5282	21022
5282	21488
5282	25669
5282	31090
5282	34044
5282	43820
15074	20334
15074	27150
6810	7369
6810	7676
6810	8623
6810	9645
6810	10168
6810	10402
6810	11185
6810	12193
6810	12290
6810	12375
6810	12766
6810	14732
6810	15109
6810	15193
6810	15481
6810	15681
6810	16780
6810	17132
6810	18981
6810	19277
6810	19600
6810	23666
6810	25752
6810	26006
6810	26647
6810	27925
6810	28962
6810	33494
6810	39065
6810	43820
11684	11866
11684	11888
11684	13152
11684	14826
11684	15650
11684	15863
11684	16084
11684	16320
11684	17676
11684	18862
11684	19085
11684	20107
11684	20611
11684	20697
11684	21476
11684	24791
11684	25410
11684	26670
11684	28721
11684	37300
11684	44637
19093	23563
19093	26517
11244	11727
11244	12064
11244	12901
11244	13810
11244	13873
11244	14152
11244	14231
11244	14638
11244	14826
11244	14994
11244	15668
11244	15868
11244	17316
11244	18589
11244	19825
11244	20368
11244	20640
11244	21183
11244	22249
11244	22413
11244	24441
11244	27306
11244	27368
11244	29040
11244	30434
11244	31938
11244	33401
11244	33668
11244	41267
11244	41983
22317	25764
22317	26272
22317	28773
22317	29279
22317	30725
22317	31748
22317	31976
22317	33494
22317	33516
22317	37008
22317	38732
15369	15777
15369	19851
15369	20641
15369	21430
15369	22021
15369	23876
15369	25822
15369	26939
15369	29407
15369	33475
16282	16780
16282	17288
16282	17701
16282	19580
16282	20576
16282	27774
16282	40564
25759	27110
25759	30554
25759	31077
1310	1665
1310	1919
1310	1985
1310	2030
1310	2032
1310	2379
1310	2466
1310	2671
1310	3100
1310	3214
1310	3390
1310	3409
1310	3431
1310	3452
1310	3474
1310	3516
1310	3717
1310	3818
1310	3956
1310	3986
1310	3994
1310	4128
1310	4218
1310	4655
1310	4713
1310	4984
1310	6075
1310	6284
1310	6317
1310	6444
1310	6800
1310	7202
1310	7778
1310	8889
1310	9073
1310	9185
1310	9585
1310	9742
1310	9828
1310	9851
1310	10098
1310	10348
1310	10986
1310	10991
1310	11565
1310	11641
1310	11965
1310	12681
1310	12938
1310	12996
1310	13491
1310	13719
1310	14027
1310	14677
1310	14811
1310	14826
1310	14949
1310	15283
1310	16300
1310	16405
1310	16786
1310	16988
1310	17675
1310	17704
1310	17886
1310	18147
1310	18430
1310	18845
1310	21186
1310	22565
1310	22671
1310	23424
1310	24977
1310	26647
1310	27748
1310	28947
1310	32171
1310	34867
1310	35105
1310	37623
1310	41983
1310	44356
12233	12687
12233	12689
12233	14001
12233	15209
12233	16166
12233	16598
12233	18693
12233	19825
12233	21339
12233	21920
12233	21950
12233	25852
13020	20283
13020	24342
15618	19449
15618	19522
15618	20592
7725	8204
7725	10691
7725	13222
7725	15723
7725	15755
7725	20382
7725	20632
7725	22622
7725	25817
7725	28409
7725	30117
17132	17593
17132	18280
17132	18388
17132	18787
17132	19573
17132	20668
17132	22033
17132	22324
17132	24564
17132	26939
17132	27106
17132	29344
17132	30605
17132	30863
8665	8693
8665	8697
8665	9272
8665	9283
8665	10143
8665	10198
8665	10244
8665	10450
8665	10465
8665	11282
8665	11668
8665	12055
8665	12674
8665	13329
8665	13446
8665	13716
8665	13893
8665	13939
8665	14323
8665	14376
8665	15970
8665	16091
8665	16570
8665	16603
8665	17124
8665	17593
8665	17893
8665	18410
8665	19449
8665	19632
8665	20557
8665	20655
8665	20753
8665	20814
8665	21514
8665	21536
8665	23356
8665	24256
8665	26606
8665	27090
8665	27566
8665	27748
8665	28211
8665	29141
8665	32719
8665	33192
8665	35072
8665	36029
8665	36164
8665	38527
1458	1985
1458	2030
1458	2434
1458	3077
1458	3100
1458	3258
1458	3390
1458	3492
1458	4128
1458	4598
1458	4655
1458	5869
1458	6178
1458	6620
1458	6690
1458	7202
1458	7267
1458	7584
1458	9742
1458	10183
1458	10216
1458	10309
1458	10825
1458	11222
1458	11230
1458	11244
1458	11727
1458	13559
1458	14390
1458	14826
1458	15668
1458	17540
1458	18464
1458	18589
1458	19272
1458	19386
1458	20324
1458	20450
1458	22565
1458	22709
1458	23179
1458	23424
1458	23879
1458	23888
1458	24705
1458	25082
1458	27359
1458	29040
1458	30933
1458	33537
28409	30117
28409	30469
7390	8818
7390	9328
7390	10017
7390	11155
7390	13969
7390	16384
7390	16669
7390	31472
6894	7269
6894	7861
6894	8386
6894	9866
6894	10134
6894	10217
6894	10350
6894	11041
6894	11874
6894	15336
6894	18180
6894	19093
6894	22495
6894	22794
6894	23381
6894	26625
6894	38234
6894	42021
3817	3843
3817	4376
3817	4618
3817	5261
3817	5864
3817	6124
3817	6206
3817	6289
3817	6858
3817	7363
3817	7449
3817	8150
3817	8824
3817	9218
3817	9448
3817	10047
3817	10611
3817	11613
3817	11976
3817	12042
3817	12126
3817	12573
3817	12687
3817	12689
3817	13280
3817	14001
3817	15209
3817	15297
3817	15462
3817	16166
3817	16598
3817	18155
3817	19470
3817	21920
3817	22135
3817	24476
3817	24782
3817	25517
3817	25852
3817	40860
24705	25082
24705	26586
24705	27359
24705	28680
24705	29040
24705	30933
24705	33537
24705	35606
15755	19851
15755	20382
15755	22622
15755	25817
15755	30117
34160	35105
34160	35606
34160	39953
34160	40201
34160	41267
34160	44356
34160	44653
14735	14826
14735	15970
14735	18464
14735	20640
14735	21590
14735	22413
14735	24441
14735	27238
14735	28404
2548	6313
2548	8150
2548	8355
2548	8639
2548	10074
2548	10444
2548	13354
2548	17133
2548	18862
2548	19326
2548	34032
16405	18430
16405	20668
16405	20905
16405	22565
16405	22709
16405	23278
16405	27238
16405	28947
16405	31837
12494	12708
12494	13306
12494	14472
12494	15506
12494	20650
12494	25313
12494	42410
24634	24982
24634	25317
24634	26230
24634	27263
24634	28990
24634	31542
24634	32683
24634	38121
25531	27150
25531	28896
25531	33843
25531	34660
25531	36030
25531	36963
25531	41700
3897	4447
3897	4683
3897	5436
3897	7568
3897	8869
3897	9568
3897	14125
3897	16321
3897	16789
3897	18147
3897	20697
3897	22285
3897	23474
3897	23803
3897	25322
3897	28733
3897	34488
1813	1919
1813	2745
1813	3390
1813	3431
1813	3452
1813	3516
1813	3717
1813	3818
1813	3956
1813	3986
1813	4281
1813	4713
1813	4813
1813	4984
1813	5504
1813	5869
1813	6181
1813	6317
1813	6444
1813	6690
1813	6793
1813	7202
1813	7778
1813	8231
1813	8655
1813	8715
1813	8890
1813	9073
1813	9085
1813	9732
1813	9851
1813	10387
1813	10617
1813	11225
1813	11330
1813	13801
1813	14008
1813	14416
1813	14782
1813	14811
1813	14949
1813	14965
1813	14989
1813	15159
1813	15981
1813	16641
1813	16838
1813	17213
1813	18360
1813	18845
1813	20324
1813	20640
1813	21183
1813	21345
1813	25135
1813	26421
1813	29316
1813	31837
1813	32063
1813	32171
1813	33182
1813	33518
1813	33908
1813	34488
1813	35606
1813	37623
1813	39389
1813	39953
1813	41267
11613	11777
11613	11976
11613	12126
11613	12573
11613	12687
11613	14001
11613	15209
11613	15462
11613	16166
11613	16297
11613	18155
11613	19470
11613	21339
11613	21617
11613	21920
11613	22135
11613	24782
11613	25517
11613	25852
11613	30384
11613	38390
30208	30863
36308	38121
3386	3400
3386	3914
3386	4042
3386	4108
3386	4232
3386	4388
3386	5588
3386	5712
3386	5734
3386	5762
3386	6075
3386	6957
3386	7313
3386	7446
3386	8618
3386	8697
3386	8950
3386	9412
3386	10198
3386	10614
3386	11166
3386	11435
3386	11903
3386	12304
3386	12674
3386	12890
3386	13103
3386	13236
3386	13990
3386	13992
3386	14376
3386	14789
3386	16385
3386	17593
3386	17893
3386	18388
3386	19522
3386	19632
3386	19699
3386	20073
3386	20753
3386	21354
3386	22324
3386	24564
3386	25270
3386	25962
3386	26291
3386	27090
3386	33192
3386	37203
3516	3717
3516	3818
3516	3986
3516	3994
3516	4111
3516	4218
3516	4505
3516	4655
3516	4713
3516	5734
3516	6075
3516	6148
3516	6181
3516	6317
3516	6444
3516	7778
3516	8263
3516	8313
3516	8370
3516	8655
3516	8889
3516	9073
3516	9585
3516	9828
3516	9851
3516	10264
3516	10358
3516	10429
3516	10477
3516	10552
3516	10605
3516	10617
3516	10650
3516	10822
3516	11166
3516	11244
3516	11330
3516	11435
3516	11565
3516	11641
3516	11965
3516	12064
3516	12901
3516	13180
3516	13236
3516	13491
3516	13559
3516	13719
3516	13801
3516	13873
3516	14376
3516	14782
3516	14811
3516	14826
3516	14949
3516	15868
3516	16355
3516	16405
3516	16786
3516	17761
3516	18430
3516	18845
3516	20130
3516	20640
3516	22413
3516	22603
3516	22827
3516	23278
3516	24990
3516	25349
3516	26291
3516	27009
3516	27238
3516	27306
3516	27368
3516	28211
3516	29316
3516	31755
3516	31837
3516	32063
3516	32171
3516	33668
3516	33908
3516	35072
3516	37203
3516	38576
3516	40722
3516	44356
14390	14677
14390	14735
14390	14826
14390	15668
14390	15868
14390	15981
14390	16300
14390	17213
14390	17886
14390	18464
14390	20324
14390	21186
14390	21446
14390	21590
14390	22565
14390	23424
14390	23879
14390	24441
14390	24705
14390	25082
14390	27359
14390	27371
14390	28404
14390	28947
14390	29040
14390	32312
14390	33537
14390	44653
16856	29409
3748	4157
3748	4823
3748	5734
3748	6512
3748	6524
3748	6690
3748	6987
3748	7108
3748	7373
3748	7778
3748	8150
3748	8215
3748	8654
3748	9028
3748	9064
3748	9073
3748	9742
3748	10060
3748	10143
3748	10429
3748	10465
3748	10546
3748	10853
3748	10991
3748	12681
3748	13387
3748	14437
3748	15981
3748	16603
3748	16786
3748	17316
3748	18787
3748	19825
3748	20668
3748	21590
3748	21950
3748	22413
3748	24990
3748	25135
3748	28060
3748	31755
3748	33908
3748	34068
30725	31017
30725	31976
30725	42820
7267	7584
7267	9732
7267	10098
7267	11222
7267	11727
7267	14231
7267	14390
7267	14677
7267	14811
7267	14826
7267	14989
7267	15058
7267	15506
7267	15585
7267	15668
7267	16026
7267	16405
7267	16536
7267	17886
7267	19272
7267	20324
7267	20450
7267	21060
7267	22709
7267	23424
7267	23879
7267	25135
7267	26340
7267	27359
7267	27371
7267	28122
7267	34160
7267	35606
7267	41267
7267	44653
9239	10198
9239	12570
9239	13861
9239	14057
9239	14216
9239	14732
9239	15376
9239	15932
9239	16264
9239	16388
9239	17355
9239	18280
9239	20073
9239	20313
9239	26455
9239	28867
9239	30863
2792	2863
2792	3237
2792	3290
2792	3507
2792	4155
2792	4344
2792	4612
2792	5079
2792	5588
2792	6153
2792	6305
2792	6511
2792	6675
2792	7299
2792	9390
2792	9660
2792	9795
2792	9905
2792	10183
2792	10199
2792	11645
2792	11846
2792	12362
2792	12458
2792	12766
2792	12988
2792	13053
2792	13058
2792	13968
2792	14197
2792	14211
2792	14342
2792	16289
2792	16878
2792	17073
2792	17288
2792	17932
2792	18492
2792	18562
2792	20576
2792	22132
2792	24612
2792	24634
2792	25962
2792	27263
2792	31542
2792	31748
2792	41732
4912	5598
4912	5864
4912	6515
4912	6919
4912	6987
4912	8317
4912	9939
4912	12042
4912	12100
4912	13280
4912	16166
4912	16598
4912	18155
4912	21617
4912	24782
4912	25517
4912	25852
14994	15159
14994	15868
14994	15878
14994	15981
14994	16641
14994	20368
14994	20650
14994	20811
14994	21183
14994	21345
14994	22249
14994	22413
14994	24441
14994	24990
14994	26340
14994	26403
14994	27238
14994	27306
14994	27368
14994	31938
14994	32063
14994	33401
14994	33908
14994	39389
14994	41267
9185	9311
9185	10026
9185	10168
9185	10198
9185	10376
9185	10588
9185	10614
9185	10892
9185	10986
9185	11323
9185	11671
9185	11765
9185	11874
9185	12055
9185	12290
9185	12333
9185	14227
9185	14237
9185	14989
9185	17734
9185	17886
9185	18539
9185	18569
9185	19480
9185	20813
9185	23434
9185	23543
9185	24220
9185	25512
9185	25752
9185	25813
9185	26647
9185	27566
9185	31383
9185	36046
11366	11559
11366	11645
11366	12199
11366	12370
11366	12792
11366	13444
11366	14486
11366	15999
11366	17637
11366	17909
11366	17995
11366	18338
11366	18794
11366	18812
11366	19309
11366	19798
11366	21698
11366	23461
11366	24558
11366	24625
11366	24634
11366	25317
11366	28990
11366	30605
11366	30767
11366	31542
11366	32683
11366	32838
985	1099
985	1310
985	1368
985	2032
985	2400
985	2468
985	2767
985	3100
985	3390
985	4869
985	5243
985	5595
985	5710
985	5836
985	6334
985	6444
985	6690
985	6800
985	7225
985	7584
985	7808
985	9742
985	10924
985	11291
985	11994
985	12652
985	12938
985	12996
985	13719
985	14237
985	14556
985	15058
985	16355
985	17675
985	19272
985	21186
985	22565
985	22671
985	23375
985	23888
985	27925
985	29608
985	44653
8762	8970
8762	9028
8762	10577
8762	10799
8762	10822
8762	11582
8762	14861
8762	15334
8762	16596
8762	16878
8762	17704
8762	19093
8762	19699
8762	20813
8762	22324
8762	23563
8762	25270
8762	26272
8762	30681
8762	34068
8762	34972
4765	4984
4765	6690
4765	7584
4765	8263
4765	10098
4765	10650
4765	10825
4765	10845
4765	11163
4765	11222
4765	13043
4765	13559
4765	13810
4765	14231
4765	14826
4765	14989
4765	15668
4765	17213
4765	20640
4765	23879
4765	23888
4765	24705
4765	25082
4765	25787
4765	27359
4765	28680
4765	30756
4765	30933
4765	32312
4765	33401
4765	33537
4765	39953
16555	16861
16555	19703
16555	20073
16555	22132
16555	25512
16555	25962
16555	27566
16555	29608
16555	30090
16555	30605
16555	34700
5626	6181
5626	7479
5626	8693
5626	8970
5626	9704
5626	9868
5626	9950
5626	10160
5626	11562
5626	12179
5626	12199
5626	12370
5626	13253
5626	14143
5626	14245
5626	14323
5626	15999
5626	16889
5626	18794
5626	20366
5626	23461
5626	25400
5626	34867
5626	35114
10566	26661
14404	16014
14404	19085
14404	20611
14404	21688
14404	24791
14404	27766
14404	29724
14404	31248
14404	32325
14404	32836
14404	37300
19759	20334
19759	21865
19759	22132
19759	22317
19759	22495
19759	23179
19759	23365
19759	23381
19759	25764
19759	25962
19759	26291
19759	31017
19759	31383
19759	31706
19759	31748
19759	31976
19759	33062
19759	34700
5685	5806
5685	7040
5685	7269
5685	7676
5685	7915
5685	8294
5685	8762
5685	9185
5685	9541
5685	10168
5685	10350
5685	10376
5685	10614
5685	10892
5685	10986
5685	11671
5685	11858
5685	11874
5685	12290
5685	20813
5685	22317
5685	23543
5685	23739
5685	24911
5685	25178
5685	25813
5685	26647
5685	27077
5685	27566
5685	31383
5685	36046
5685	39176
14632	17732
14632	18806
14632	18815
14632	20334
14632	23289
14632	25493
14632	26272
14632	27150
14632	28896
14632	31017
14632	31369
14632	31855
14632	34880
14632	35557
14632	35900
14632	42410
8215	8317
8215	9218
8215	9904
8215	10060
8215	10515
8215	10546
8215	10611
8215	12042
8215	12233
8215	12689
8215	14437
8215	17316
8215	18693
8215	21950
5436	6311
5436	7808
5436	8869
5436	8976
5436	10443
5436	10691
5436	11684
5436	14125
5436	15379
5436	16321
5436	16789
5436	18640
5436	20697
5436	22622
5436	34488
3926	4232
3926	4985
3926	5325
3926	5411
3926	5712
3926	5901
3926	6181
3926	6230
3926	6234
3926	6566
3926	6787
3926	7313
3926	8618
3926	8651
3926	8950
3926	9824
3926	9856
3926	10026
3926	10198
3926	10477
3926	10614
3926	10799
3926	11835
3926	11890
3926	11903
3926	12110
3926	12524
3926	12567
3926	12570
3926	12674
3926	13893
3926	14027
3926	14789
3926	15371
3926	15579
3926	15932
3926	16861
3926	17132
3926	17593
3926	17893
3926	18280
3926	18388
3926	19573
3926	19699
3926	20073
3926	21151
3926	22033
3926	22324
3926	24564
3926	25962
3926	26369
3926	26606
3926	27090
3926	27106
3926	29344
3926	30863
3926	33192
3926	33554
3926	34972
3926	39065
3926	40829
3156	3317
3156	3390
3156	3669
3156	3986
3156	4388
3156	4591
3156	5249
3156	5349
3156	5386
3156	5626
3156	5762
3156	6075
3156	6284
3156	6392
3156	8693
3156	9868
3156	10110
3156	10128
3156	10160
3156	10402
3156	11185
3156	11435
3156	11562
3156	11903
3156	12179
3156	12199
3156	12206
3156	12567
3156	12674
3156	12792
3156	13444
3156	13990
3156	14057
3156	14323
3156	14732
3156	14789
3156	15999
3156	16889
3156	17593
3156	18279
3156	18589
3156	18787
3156	18794
3156	20366
3156	20451
3156	20471
3156	20585
3156	20668
3156	21698
3156	23461
3156	24625
3156	25317
3156	26291
3156	28120
3156	29788
3156	30389
3156	30767
3156	33518
3156	35114
3156	37203
3156	39065
854	1083
854	1686
854	1726
854	1820
854	1959
854	2046
854	2284
854	2348
854	2434
854	2913
854	3258
854	3305
854	3739
854	3748
854	4157
854	4388
854	4618
854	4865
854	4967
854	5007
854	5282
854	5598
854	5639
854	5805
854	5875
854	5986
854	6515
854	6675
854	7363
854	7373
854	8654
854	8762
854	8970
854	9028
854	9865
854	10402
854	10822
854	10853
854	10914
854	11765
854	13387
854	13684
854	15297
854	16209
854	16603
854	17316
854	18113
854	19825
854	20342
854	20450
854	22249
854	24476
854	28990
854	34044
854	34877
854	40860
7294	10938
7294	11514
7294	24046
11859	14404
11859	16014
11859	16669
11859	19085
11859	20611
11859	21688
11859	24342
11859	24791
11859	27766
11859	29724
11859	31248
11859	32325
11859	32639
11859	32836
11859	37300
3717	3748
3717	3818
3717	3986
3717	3987
3717	4218
3717	4473
3717	4713
3717	5869
3717	6317
3717	7584
3717	7778
3717	8082
3717	8370
3717	8655
3717	8715
3717	8889
3717	8969
3717	9073
3717	9085
3717	9585
3717	9742
3717	9828
3717	9851
3717	10264
3717	10387
3717	10552
3717	10617
3717	11330
3717	11565
3717	11641
3717	11965
3717	12295
3717	13810
3717	13873
3717	14811
3717	14994
3717	15159
3717	15761
3717	15878
3717	15981
3717	16355
3717	16641
3717	16786
3717	17761
3717	18430
3717	18845
3717	20130
3717	20585
3717	20811
3717	21345
3717	22413
3717	22827
3717	23620
3717	25349
3717	26340
3717	27009
3717	27238
3717	29316
3717	31035
3717	32063
3717	33257
3717	33518
3717	33668
3717	33908
3717	35072
3717	35105
3717	35999
3717	38746
3717	41592
16964	19181
16964	19213
16964	26455
15321	15559
15321	16320
15321	16321
15321	16607
15321	17234
15321	17676
15321	18147
15321	19455
15321	22624
15321	23375
15321	23502
15321	24457
15321	24841
15321	25569
15321	26670
15321	27087
15321	27748
15321	27785
15321	28517
15321	32756
15321	34323
1489	1566
1489	1665
1489	1679
1489	1794
1489	1849
1489	2030
1489	2204
1489	2217
1489	2466
1489	2671
1489	3214
1489	3769
1489	3986
1489	3994
1489	4042
1489	4108
1489	4133
1489	4218
1489	4609
1489	4618
1489	4655
1489	4713
1489	5119
1489	5639
1489	5829
1489	5987
1489	6148
1489	6444
1489	6524
1489	6690
1489	6800
1489	7363
1489	7373
1489	7584
1489	7778
1489	8655
1489	9064
1489	9073
1489	9085
1489	9185
1489	9391
1489	9732
1489	9742
1489	10060
1489	10216
1489	10546
1489	10552
1489	10605
1489	10617
1489	10650
1489	10924
1489	11163
1489	11244
1489	11330
1489	11562
1489	11727
1489	12064
1489	12652
1489	12901
1489	13719
1489	14437
1489	14826
1489	14989
1489	15159
1489	16026
1489	16355
1489	16536
1489	16603
1489	17213
1489	18589
1489	18787
1489	18845
1489	19522
1489	19703
1489	20324
1489	20450
1489	20592
1489	21151
1489	22413
1489	22565
1489	23278
1489	27238
1489	27306
1489	29316
1489	31837
1489	31938
1489	37203
18659	19261
18659	19386
18659	21273
18659	21276
18659	23888
18659	25410
18659	27860
18659	29017
18659	41983
25288	26403
25288	38234
7348	8697
7348	8950
7348	9712
7348	10450
7348	12681
7348	12724
7348	13893
7348	14003
7348	14008
7348	14192
7348	15915
7348	15970
7348	16385
7348	17124
7348	20655
7348	20753
7348	22603
7348	22753
7348	24599
7348	24765
7348	28123
7348	28636
7348	34586
7348	35568
7348	35767
7348	35914
7348	36029
18492	18562
18492	19511
18492	20502
18492	20576
18492	22132
18492	23729
18492	24612
18492	25313
18492	25512
18492	27263
18492	27566
18492	28120
18492	31090
18492	34700
18492	41732
18492	41956
10477	11835
10477	12304
10477	12524
10477	12567
10477	12890
10477	13446
10477	13716
10477	13990
10477	13992
10477	14789
10477	15193
10477	16385
10477	17132
10477	17893
10477	18410
10477	19511
10477	19632
10477	19699
10477	20784
10477	21354
10477	21536
10477	25723
10477	26291
10477	27090
10477	28211
10477	29344
10477	30389
10477	33494
10477	33554
10477	36514
10477	41956
13893	14323
13893	14376
13893	14429
13893	14789
13893	15970
13893	16385
13893	16570
13893	16596
13893	16704
13893	16786
13893	17124
13893	17132
13893	17593
13893	17893
13893	18280
13893	18410
13893	19632
13893	20073
13893	20509
13893	20557
13893	20655
13893	20753
13893	20814
13893	21536
13893	21698
13893	23356
13893	24256
13893	24564
13893	26230
13893	26606
13893	27090
13893	27748
13893	28211
13893	29141
13893	30605
13893	32719
13893	33192
13893	34068
13893	34586
13893	35072
13893	36029
13893	40829
13893	41853
12822	13053
12822	14057
12822	14126
12822	14197
12822	14216
12822	14245
12822	14556
12822	14652
12822	14732
12822	15481
12822	15681
12822	16261
12822	16555
12822	22779
12822	25512
12822	26893
12822	27352
12822	28962
12822	29608
12822	30090
4062	4376
4062	4912
4062	5261
4062	5598
4062	6206
4062	6289
4062	8317
4062	8805
4062	9028
4062	9218
4062	9448
4062	9939
4062	10853
4062	11976
4062	12126
4062	12233
4062	12532
4062	14001
4062	15297
4062	15585
4062	16040
4062	16598
4062	17726
4062	19470
4062	21590
4062	21617
4062	21950
4062	22316
4062	24476
4062	24782
4062	25493
4062	25517
4062	28060
4062	31369
24476	25517
24476	25852
18464	20450
18464	20811
18464	21590
18464	23879
18464	24441
18464	25787
18464	26586
18464	28404
18464	30434
18464	33537
18464	35606
3340	3341
3340	4049
3340	4158
3340	4741
3340	5361
3340	5626
3340	6021
3340	6293
3340	6297
3340	7479
3340	8294
3340	9293
3340	10235
3340	10724
3340	12179
3340	12199
3340	13444
3340	14003
3340	14323
3340	15159
3340	15999
3340	16786
3340	16889
3340	17303
3340	18269
3340	18794
3340	18812
3340	19449
3340	20509
3340	20668
3340	23461
3340	28120
3340	30767
3340	36164
30756	30933
30756	31678
30756	32312
30756	34160
30756	35606
12585	12831
12585	12887
12585	13268
12585	14930
12585	15650
12585	17234
12585	18522
12585	23375
12585	25322
12585	26670
12585	26895
12585	28642
12585	29516
12585	31212
12585	41581
6082	6282
6082	6313
6082	7140
6082	10447
6082	10609
6082	10989
6082	11937
6082	12810
6082	12940
6082	13091
6082	13935
6082	14105
6082	14852
6082	17133
6082	19326
6082	19846
6082	23522
6082	31104
9283	9856
9283	10128
9283	10198
9283	10244
9283	11166
9283	12524
9283	12890
9283	13236
9283	13354
9283	13446
9283	13716
9283	13893
9283	13992
9283	14057
9283	14105
9283	14323
9283	14376
9283	14429
9283	14789
9283	15193
9283	16570
9283	16704
9283	17593
9283	17893
9283	18410
9283	19449
9283	19632
9283	20073
9283	20557
9283	20655
9283	20668
9283	20753
9283	20814
9283	21536
9283	21698
9283	22324
9283	23522
9283	24564
9283	27090
9283	27748
9283	28211
9283	29336
9283	34586
13987	14852
13987	17133
13987	19326
13987	19724
13987	30742
13987	31104
13987	33505
12179	12199
12179	12370
12179	12792
12179	13444
12179	14323
12179	15999
12179	16889
12179	17699
12179	17995
12179	18794
12179	18812
12179	19798
12179	20509
12179	20563
12179	21698
12179	23461
12179	24982
12179	25317
12179	26230
12179	30767
4855	4985
4855	5213
4855	5685
4855	6043
4855	6088
4855	6153
4855	6674
4855	7313
4855	7676
4855	8281
4855	8294
4855	8313
4855	9541
4855	10168
4855	10265
4855	10350
4855	10376
4855	10614
4855	10892
4855	10986
4855	11671
4855	11858
4855	11874
4855	13628
4855	14227
4855	16780
4855	17734
4855	18539
4855	18569
4855	19480
4855	19699
4855	21132
4855	23543
4855	25288
4855	25813
4855	26647
4855	27077
4855	28089
4855	31046
4855	31383
4855	40722
13881	14643
13881	15369
13881	19851
13881	20641
13881	22021
13881	22916
13881	23876
13881	25822
13881	26939
13881	29407
13881	33475
25852	28371
25852	38390
25852	40860
10447	10609
10447	10989
10447	12810
10447	12940
10447	13182
10447	13826
10447	13935
10447	14075
10447	14494
10447	14852
10447	19326
10447	19846
10447	20814
10447	21132
10447	21924
10447	23522
10447	31104
1065	1131
1065	1362
1065	1368
1065	1516
1065	1734
1065	2330
1065	2426
1065	2745
1065	2935
1065	3207
1065	3270
1065	3299
1065	3376
1065	3401
1065	3717
1065	3767
1065	3899
1065	4281
1065	4869
1065	5159
1065	6159
1065	6284
1065	6615
1065	6793
1065	8215
1065	8639
1065	9490
1065	9645
1065	10060
1065	10515
1065	10946
1065	11285
1065	11994
1065	12206
1065	13236
1065	13253
1065	13354
1065	14437
1065	14600
1065	15058
1065	15536
1065	15618
1065	19850
1065	20592
1065	20650
1065	26421
1065	28913
1065	29316
1065	34488
10853	11052
10853	11994
10853	12681
10853	12901
10853	13280
10853	13387
10853	14126
